"","bullet1","bullet2","rf.diff","rf.diff.med","rf.max","rf.maxbar","type","type_truth"
"205","Barrel 3 Bullet 1","Unknowns Bullet 'G'",0.0204,0.015,0.166,0.046,"UKN","KNM"
"206","Barrel 3 Bullet 1","Unknowns Bullet 'H'",0.0119,0.008,0.058,0.02,"UKN","KNM"
"207","Barrel 3 Bullet 1","Unknowns Bullet 'I'",0.0936470588235294,0.016,0.274,0.106,"UKN","KNM"
"208","Barrel 3 Bullet 1","Unknowns Bullet 'J'",0.0152,0.008,0.084,0.0305,"UKN","KNM"
"209","Barrel 3 Bullet 1","Unknowns Bullet 'K'",0.0117,0.011,0.052,0.0245,"UKN","KNM"
"210","Barrel 3 Bullet 1","Unknowns Bullet 'L'",0.7318,0.748,0.976,0.812,"UKN","KM"
"211","Barrel 3 Bullet 1","Unknowns Bullet 'O'",0.0312,0.008,0.162,0.051,"UKN","KNM"
"212","Barrel 3 Bullet 1","Unknowns Bullet 'P'",0.0307,0.025,0.104,0.043,"UKN","KNM"
"213","Barrel 3 Bullet 1","Unknowns Bullet 'S'",0.024,0.013,0.148,0.044,"UKN","KNM"
"214","Barrel 3 Bullet 1","Unknowns Bullet 'T'",0.0253,0.021,0.162,0.0425,"UKN","KNM"
"215","Barrel 3 Bullet 1","Unknowns Bullet 'U'",0.0088,0.013,0.026,0.0165,"UKN","KNM"
"216","Barrel 3 Bullet 1","Unknowns Bullet 'X'",0.0312,0.014,0.186,0.0545,"UKN","KNM"
"217","Barrel 3 Bullet 1","Unknowns Bullet 'Y'",0.0213,0.021,0.132,0.0375,"UKN","KNM"
"218","Barrel 3 Bullet 2","Barrel 4 Bullet 1",0.0648666666666667,0.024,0.328,0.0996666666666667,"KNM","KNM"
"219","Barrel 3 Bullet 2","Barrel 4 Bullet 2",0.0258666666666667,0.016,0.254,0.0546666666666667,"KNM","KNM"
"220","Barrel 3 Bullet 2","Barrel 5 Bullet 1",0.0945333333333333,0.008,0.536,0.117666666666667,"KNM","KNM"
"221","Barrel 3 Bullet 2","Barrel 5 Bullet 2",0.1224,0.02,0.438,0.148666666666667,"KNM","KNM"
"222","Barrel 3 Bullet 2","Barrel 6 Bullet 1",0.0593333333333333,0.012,0.29,0.0893333333333333,"KNM","KNM"
"223","Barrel 3 Bullet 2","Barrel 6 Bullet 2",0.1238,0.038,0.704,0.188,"KNM","KNM"
"224","Barrel 3 Bullet 2","Barrel 7 Bullet 1",0.0446,0.046,0.54,0.145333333333333,"KNM","KNM"
"225","Barrel 3 Bullet 2","Barrel 7 Bullet 2",0.0924,0.052,0.498,0.128666666666667,"KNM","KNM"
"226","Barrel 3 Bullet 2","Barrel 8 Bullet 1",0.03936,0.014,0.216,0.0652,"KNM","KNM"
"227","Barrel 3 Bullet 2","Barrel 8 Bullet 2",0.0964666666666667,0.01,0.474,0.135333333333333,"KNM","KNM"
"228","Barrel 3 Bullet 2","Barrel 9 Bullet 1",0.0879333333333333,0.016,0.51,0.109666666666667,"KNM","KNM"
"229","Barrel 3 Bullet 2","Barrel 9 Bullet 2",0.0198,0.012,0.13,0.036,"KNM","KNM"
"230","Barrel 3 Bullet 2","Unknowns Bullet 'E'",0.09864,0.012,0.548,0.1176,"UKN","KNM"
"231","Barrel 3 Bullet 2","Unknowns Bullet 'F'",0.0770666666666666,0.035,0.578,0.112,"UKN","KNM"
"232","Barrel 3 Bullet 2","Unknowns Bullet 'G'",0.05,0.016,0.302,0.0723333333333333,"UKN","KNM"
"233","Barrel 3 Bullet 2","Unknowns Bullet 'H'",0.0266666666666667,0.022,0.16,0.048,"UKN","KNM"
"234","Barrel 3 Bullet 2","Unknowns Bullet 'I'",0.0972,0.02,0.566,0.1248,"UKN","KNM"
"235","Barrel 3 Bullet 2","Unknowns Bullet 'J'",0.0890666666666667,0.011,0.606,0.118333333333333,"UKN","KNM"
"236","Barrel 3 Bullet 2","Unknowns Bullet 'K'",0.011,0.012,0.118,0.024,"UKN","KNM"
"237","Barrel 3 Bullet 2","Unknowns Bullet 'L'",0.725133333333333,0.741,0.924,0.766,"UKN","KM"
"238","Barrel 3 Bullet 2","Unknowns Bullet 'O'",0.0112666666666667,0.015,0.056,0.0256666666666667,"UKN","KNM"
"239","Barrel 3 Bullet 2","Unknowns Bullet 'P'",0.0323333333333333,0.046,0.474,0.101,"UKN","KNM"
"240","Barrel 3 Bullet 2","Unknowns Bullet 'S'",0.0367333333333333,0.026,0.278,0.061,"UKN","KNM"
"241","Barrel 3 Bullet 2","Unknowns Bullet 'T'",0.0472666666666667,0.007,0.344,0.0636666666666667,"UKN","KNM"
"242","Barrel 3 Bullet 2","Unknowns Bullet 'U'",0.0696666666666667,0.005,0.502,0.0906666666666667,"UKN","KNM"
"243","Barrel 3 Bullet 2","Unknowns Bullet 'X'",0.0716666666666667,0.09,0.462,0.12,"UKN","KNM"
"244","Barrel 3 Bullet 2","Unknowns Bullet 'Y'",0.0705333333333333,0.027,0.304,0.101,"UKN","KNM"
"245","Barrel 4 Bullet 1","Barrel 4 Bullet 2",0.722066666666667,0.772,0.98,0.763666666666667,"KM","KM"
"246","Barrel 4 Bullet 1","Barrel 5 Bullet 1",0.0643333333333333,0.008,0.348,0.0956666666666667,"KNM","KNM"
"247","Barrel 4 Bullet 1","Barrel 5 Bullet 2",0.0631333333333333,0.018,0.342,0.098,"KNM","KNM"
"248","Barrel 4 Bullet 1","Barrel 6 Bullet 1",0.0186,0.017,0.18,0.0366666666666667,"KNM","KNM"
"249","Barrel 4 Bullet 1","Barrel 6 Bullet 2",0.0346666666666667,0.015,0.21,0.053,"KNM","KNM"
"250","Barrel 4 Bullet 1","Barrel 7 Bullet 1",0.064,0.012,0.354,0.093,"KNM","KNM"
"251","Barrel 4 Bullet 1","Barrel 7 Bullet 2",0.0408,0.049,0.292,0.0886666666666667,"KNM","KNM"
"252","Barrel 4 Bullet 1","Barrel 8 Bullet 1",0.08736,0.006,0.472,0.1076,"KNM","KNM"
"253","Barrel 4 Bullet 1","Barrel 8 Bullet 2",0.113066666666667,0.015,0.474,0.140666666666667,"KNM","KNM"
"254","Barrel 4 Bullet 1","Barrel 9 Bullet 1",0.0142666666666667,0.003,0.102,0.0263333333333333,"KNM","KNM"
"255","Barrel 4 Bullet 1","Barrel 9 Bullet 2",0.0393333333333333,0.011,0.268,0.0653333333333333,"KNM","KNM"
"256","Barrel 4 Bullet 1","Unknowns Bullet 'E'",0.02528,0.012,0.122,0.05,"UKN","KNM"
"257","Barrel 4 Bullet 1","Unknowns Bullet 'F'",0.108466666666667,0.011,0.77,0.141,"UKN","KNM"
"258","Barrel 4 Bullet 1","Unknowns Bullet 'G'",0.00953333333333333,0.007,0.104,0.0256666666666667,"UKN","KNM"
"259","Barrel 4 Bullet 1","Unknowns Bullet 'H'",0.104533333333333,0.006,0.6,0.137666666666667,"UKN","KNM"
"260","Barrel 4 Bullet 1","Unknowns Bullet 'I'",0.06536,0.026,0.268,0.088,"UKN","KNM"
"261","Barrel 4 Bullet 1","Unknowns Bullet 'J'",0.607333333333333,0.693,0.908,0.633333333333333,"UKN","KM"
"262","Barrel 4 Bullet 1","Unknowns Bullet 'K'",0.0306,0.015,0.18,0.0453333333333333,"UKN","KNM"
"263","Barrel 4 Bullet 1","Unknowns Bullet 'L'",0.0239333333333333,0.018,0.186,0.0486666666666667,"UKN","KNM"
"264","Barrel 4 Bullet 1","Unknowns Bullet 'O'",0.0516666666666667,0.015,0.346,0.075,"UKN","KNM"
"265","Barrel 4 Bullet 1","Unknowns Bullet 'P'",0.713666666666667,0.761,0.968,0.767,"UKN","KM"
"266","Barrel 4 Bullet 1","Unknowns Bullet 'S'",0.1068,0.075,0.52,0.162,"UKN","KNM"
"267","Barrel 4 Bullet 1","Unknowns Bullet 'T'",0.0325333333333333,0.014,0.208,0.057,"UKN","KNM"
"268","Barrel 4 Bullet 1","Unknowns Bullet 'U'",0.0400666666666667,0.02,0.252,0.0673333333333333,"UKN","KNM"
"269","Barrel 4 Bullet 1","Unknowns Bullet 'X'",0.0348,0.006,0.3,0.0586666666666667,"UKN","KNM"
"270","Barrel 4 Bullet 1","Unknowns Bullet 'Y'",0.0112666666666667,0.005,0.1,0.0293333333333333,"UKN","KNM"
"271","Barrel 4 Bullet 2","Barrel 5 Bullet 1",0.065,0.012,0.416,0.0903333333333333,"KNM","KNM"
"272","Barrel 4 Bullet 2","Barrel 5 Bullet 2",0.0232,0.008,0.19,0.042,"KNM","KNM"
"273","Barrel 4 Bullet 2","Barrel 6 Bullet 1",0.0151333333333333,0.018,0.11,0.0326666666666667,"KNM","KNM"
"274","Barrel 4 Bullet 2","Barrel 6 Bullet 2",0.0640666666666667,0.017,0.408,0.092,"KNM","KNM"
"275","Barrel 4 Bullet 2","Barrel 7 Bullet 1",0.0318666666666667,0.055,0.118,0.055,"KNM","KNM"
"276","Barrel 4 Bullet 2","Barrel 7 Bullet 2",0.039,0.011,0.37,0.083,"KNM","KNM"
"277","Barrel 4 Bullet 2","Barrel 8 Bullet 1",0.03776,0.012,0.242,0.0824,"KNM","KNM"
"278","Barrel 4 Bullet 2","Barrel 8 Bullet 2",0.117933333333333,0.048,0.542,0.155666666666667,"KNM","KNM"
"279","Barrel 4 Bullet 2","Barrel 9 Bullet 1",0.00493333333333333,0.003,0.046,0.019,"KNM","KNM"
"280","Barrel 4 Bullet 2","Barrel 9 Bullet 2",0.024,0.02,0.128,0.0386666666666667,"KNM","KNM"
"281","Barrel 4 Bullet 2","Unknowns Bullet 'E'",0.05056,0.018,0.162,0.0684,"UKN","KNM"
"282","Barrel 4 Bullet 2","Unknowns Bullet 'F'",0.122133333333333,0.006,0.638,0.159,"UKN","KNM"
"283","Barrel 4 Bullet 2","Unknowns Bullet 'G'",0.0669333333333333,0.01,0.306,0.0943333333333333,"UKN","KNM"
"284","Barrel 4 Bullet 2","Unknowns Bullet 'H'",0.0428,0.018,0.41,0.083,"UKN","KNM"
"285","Barrel 4 Bullet 2","Unknowns Bullet 'I'",0.08264,0.024,0.39,0.1264,"UKN","KNM"
"286","Barrel 4 Bullet 2","Unknowns Bullet 'J'",0.705266666666667,0.814,0.918,0.729333333333333,"UKN","KM"
"287","Barrel 4 Bullet 2","Unknowns Bullet 'K'",0.0219333333333333,0.023,0.122,0.0403333333333333,"UKN","KNM"
"288","Barrel 4 Bullet 2","Unknowns Bullet 'L'",0.0118666666666667,0.004,0.09,0.0306666666666667,"UKN","KNM"
"289","Barrel 4 Bullet 2","Unknowns Bullet 'O'",0.0174666666666667,0.009,0.184,0.041,"UKN","KNM"
"290","Barrel 4 Bullet 2","Unknowns Bullet 'P'",0.8402,0.861,0.972,0.868666666666667,"UKN","KM"
"291","Barrel 4 Bullet 2","Unknowns Bullet 'S'",0.0309333333333333,0.01,0.272,0.0613333333333333,"UKN","KNM"
"292","Barrel 4 Bullet 2","Unknowns Bullet 'T'",0.0196666666666667,0.024,0.232,0.0506666666666667,"UKN","KNM"
"293","Barrel 4 Bullet 2","Unknowns Bullet 'U'",0.0331333333333333,0.015,0.298,0.0593333333333333,"UKN","KNM"
"294","Barrel 4 Bullet 2","Unknowns Bullet 'X'",0.0157333333333333,0.006,0.24,0.0476666666666667,"UKN","KNM"
"295","Barrel 4 Bullet 2","Unknowns Bullet 'Y'",0.0269333333333333,0.029,0.15,0.0436666666666667,"UKN","KNM"
"296","Barrel 5 Bullet 1","Barrel 5 Bullet 2",0.729333333333333,0.916,1,0.772,"KM","KM"
"297","Barrel 5 Bullet 1","Barrel 6 Bullet 1",0.0537333333333333,0.011,0.468,0.082,"KNM","KNM"
"298","Barrel 5 Bullet 1","Barrel 6 Bullet 2",0.0542,0.025,0.55,0.0946666666666667,"KNM","KNM"
"299","Barrel 5 Bullet 1","Barrel 7 Bullet 1",0.0948666666666667,0.058,0.532,0.177333333333333,"KNM","KNM"
"300","Barrel 5 Bullet 1","Barrel 7 Bullet 2",0.0543333333333333,0.084,0.534,0.124333333333333,"KNM","KNM"
"301","Barrel 5 Bullet 1","Barrel 8 Bullet 1",0.07704,0.018,0.406,0.1532,"KNM","KNM"
"302","Barrel 5 Bullet 1","Barrel 8 Bullet 2",0.126066666666667,0.03,0.77,0.177333333333333,"KNM","KNM"
"303","Barrel 5 Bullet 1","Barrel 9 Bullet 1",0.0242666666666667,0.011,0.186,0.0546666666666667,"KNM","KNM"
"304","Barrel 5 Bullet 1","Barrel 9 Bullet 2",0.027,0.013,0.182,0.0456666666666667,"KNM","KNM"
"305","Barrel 5 Bullet 1","Unknowns Bullet 'E'",0.08488,0.026,0.588,0.124,"UKN","KNM"
"306","Barrel 5 Bullet 1","Unknowns Bullet 'F'",0.2008,0.11,0.648,0.226333333333333,"UKN","KNM"
"307","Barrel 5 Bullet 1","Unknowns Bullet 'G'",0.0579333333333333,0.014,0.376,0.0776666666666667,"UKN","KNM"
"308","Barrel 5 Bullet 1","Unknowns Bullet 'H'",0.761666666666667,0.923,0.962,0.8,"UKN","KM"
"309","Barrel 5 Bullet 1","Unknowns Bullet 'I'",0.60272,0.85,0.96,0.6692,"UKN","KM"
"310","Barrel 5 Bullet 1","Unknowns Bullet 'J'",0.0484666666666667,0.007,0.304,0.0613333333333333,"UKN","KNM"
"311","Barrel 5 Bullet 1","Unknowns Bullet 'K'",0.0196666666666667,0.015,0.136,0.039,"UKN","KNM"
"312","Barrel 5 Bullet 1","Unknowns Bullet 'L'",0.0214666666666667,0.009,0.21,0.0473333333333333,"UKN","KNM"
"313","Barrel 5 Bullet 1","Unknowns Bullet 'O'",0.0312666666666667,0.016,0.246,0.062,"UKN","KNM"
"314","Barrel 5 Bullet 1","Unknowns Bullet 'P'",0.052,0.018,0.316,0.0786666666666667,"UKN","KNM"
"315","Barrel 5 Bullet 1","Unknowns Bullet 'S'",0.0769333333333333,0.005,0.476,0.105333333333333,"UKN","KNM"
"316","Barrel 5 Bullet 1","Unknowns Bullet 'T'",0.0877333333333333,0.058,0.498,0.151666666666667,"UKN","KNM"
"317","Barrel 5 Bullet 1","Unknowns Bullet 'U'",0.0859333333333333,0.026,0.488,0.145,"UKN","KNM"
"318","Barrel 5 Bullet 1","Unknowns Bullet 'X'",0.0548,0.027,0.21,0.069,"UKN","KNM"
"319","Barrel 5 Bullet 1","Unknowns Bullet 'Y'",0.0716,0.005,0.562,0.105666666666667,"UKN","KNM"
"320","Barrel 5 Bullet 2","Barrel 6 Bullet 1",0.1074,0.016,0.598,0.144,"KNM","KNM"
"321","Barrel 5 Bullet 2","Barrel 6 Bullet 2",0.0590666666666667,0.029,0.418,0.0813333333333333,"KNM","KNM"
"322","Barrel 5 Bullet 2","Barrel 7 Bullet 1",0.1108,0.021,0.534,0.176,"KNM","KNM"
"323","Barrel 5 Bullet 2","Barrel 7 Bullet 2",0.0816666666666667,0.088,0.382,0.138333333333333,"KNM","KNM"
"324","Barrel 5 Bullet 2","Barrel 8 Bullet 1",0.05896,0.066,0.398,0.1276,"KNM","KNM"
"325","Barrel 5 Bullet 2","Barrel 8 Bullet 2",0.119733333333333,0.019,0.75,0.15,"KNM","KNM"
"326","Barrel 5 Bullet 2","Barrel 9 Bullet 1",0.0341333333333333,0.04,0.364,0.078,"KNM","KNM"
"327","Barrel 5 Bullet 2","Barrel 9 Bullet 2",0.0546,0.009,0.208,0.0703333333333333,"KNM","KNM"
"328","Barrel 5 Bullet 2","Unknowns Bullet 'E'",0.06392,0.014,0.496,0.1248,"UKN","KNM"
"329","Barrel 5 Bullet 2","Unknowns Bullet 'F'",0.0169333333333333,0.018,0.098,0.0306666666666667,"UKN","KNM"
"330","Barrel 5 Bullet 2","Unknowns Bullet 'G'",0.0383333333333333,0.013,0.312,0.0793333333333333,"UKN","KNM"
"331","Barrel 5 Bullet 2","Unknowns Bullet 'H'",0.891933333333333,0.935,0.998,0.928333333333333,"UKN","KM"
"332","Barrel 5 Bullet 2","Unknowns Bullet 'I'",0.78784,0.886,0.932,0.856,"UKN","KM"
"333","Barrel 5 Bullet 2","Unknowns Bullet 'J'",0.0642,0.009,0.396,0.0806666666666667,"UKN","KNM"
"334","Barrel 5 Bullet 2","Unknowns Bullet 'K'",0.0388,0.013,0.256,0.0556666666666667,"UKN","KNM"
"335","Barrel 5 Bullet 2","Unknowns Bullet 'L'",0.0314,0.011,0.182,0.0493333333333333,"UKN","KNM"
"336","Barrel 5 Bullet 2","Unknowns Bullet 'O'",0.0440666666666667,0.014,0.366,0.0866666666666667,"UKN","KNM"
"337","Barrel 5 Bullet 2","Unknowns Bullet 'P'",0.0289333333333333,0.01,0.33,0.068,"UKN","KNM"
"338","Barrel 5 Bullet 2","Unknowns Bullet 'S'",0.110333333333333,0.01,0.648,0.163,"UKN","KNM"
"339","Barrel 5 Bullet 2","Unknowns Bullet 'T'",0.1622,0.08,0.782,0.214,"UKN","KNM"
"340","Barrel 5 Bullet 2","Unknowns Bullet 'U'",0.0581333333333333,0.016,0.454,0.0903333333333333,"UKN","KNM"
"341","Barrel 5 Bullet 2","Unknowns Bullet 'X'",0.0190666666666667,0.014,0.254,0.0463333333333333,"UKN","KNM"
"342","Barrel 5 Bullet 2","Unknowns Bullet 'Y'",0.0739333333333333,0.02,0.428,0.100666666666667,"UKN","KNM"
"343","Barrel 6 Bullet 1","Barrel 6 Bullet 2",0.868933333333333,0.906,0.992,0.884666666666667,"KM","KM"
"344","Barrel 6 Bullet 1","Barrel 7 Bullet 1",0.0878666666666667,0.011,0.72,0.129333333333333,"KNM","KNM"
"345","Barrel 6 Bullet 1","Barrel 7 Bullet 2",0.0591333333333333,0.006,0.452,0.0846666666666667,"KNM","KNM"
"346","Barrel 6 Bullet 1","Barrel 8 Bullet 1",0.05712,0.012,0.376,0.0796,"KNM","KNM"
"347","Barrel 6 Bullet 1","Barrel 8 Bullet 2",0.0446,0.009,0.528,0.0986666666666667,"KNM","KNM"
"348","Barrel 6 Bullet 1","Barrel 9 Bullet 1",0.0149333333333333,0.008,0.152,0.0313333333333333,"KNM","KNM"
"349","Barrel 6 Bullet 1","Barrel 9 Bullet 2",0.0760666666666667,0.007,0.444,0.099,"KNM","KNM"
"350","Barrel 6 Bullet 1","Unknowns Bullet 'E'",0.08768,0.03,0.498,0.1152,"UKN","KNM"
"351","Barrel 6 Bullet 1","Unknowns Bullet 'F'",0.0435333333333333,0.023,0.344,0.0746666666666667,"UKN","KNM"
"352","Barrel 6 Bullet 1","Unknowns Bullet 'G'",0.822933333333333,0.893,0.946,0.848666666666667,"UKN","KM"
"353","Barrel 6 Bullet 1","Unknowns Bullet 'H'",0.0818,0.024,0.412,0.109,"UKN","KNM"
"354","Barrel 6 Bullet 1","Unknowns Bullet 'I'",0.09744,0.024,0.696,0.1584,"UKN","KNM"
"355","Barrel 6 Bullet 1","Unknowns Bullet 'J'",0.0367333333333333,0.01,0.242,0.0616666666666667,"UKN","KNM"
"356","Barrel 6 Bullet 1","Unknowns Bullet 'K'",0.0176,0.032,0.074,0.032,"UKN","KNM"
"357","Barrel 6 Bullet 1","Unknowns Bullet 'L'",0.0584,0.019,0.436,0.0916666666666667,"UKN","KNM"
"358","Barrel 6 Bullet 1","Unknowns Bullet 'O'",0.0358,0.009,0.218,0.0603333333333333,"UKN","KNM"
"359","Barrel 6 Bullet 1","Unknowns Bullet 'P'",0.0131333333333333,0.015,0.106,0.0273333333333333,"UKN","KNM"
"360","Barrel 6 Bullet 1","Unknowns Bullet 'S'",0.108266666666667,0.03,0.478,0.136666666666667,"UKN","KNM"
"361","Barrel 6 Bullet 1","Unknowns Bullet 'T'",0.0453333333333333,0.016,0.274,0.0613333333333333,"UKN","KNM"
"362","Barrel 6 Bullet 1","Unknowns Bullet 'U'",0.0300666666666667,0.015,0.24,0.049,"UKN","KNM"
"363","Barrel 6 Bullet 1","Unknowns Bullet 'X'",0.0278666666666667,0.008,0.242,0.0516666666666667,"UKN","KNM"
"364","Barrel 6 Bullet 1","Unknowns Bullet 'Y'",0.880066666666667,0.927,1,0.915,"UKN","KM"
"365","Barrel 6 Bullet 2","Barrel 7 Bullet 1",0.0872,0.01,0.612,0.145333333333333,"KNM","KNM"
"366","Barrel 6 Bullet 2","Barrel 7 Bullet 2",0.0667333333333333,0.013,0.462,0.095,"KNM","KNM"
"367","Barrel 6 Bullet 2","Barrel 8 Bullet 1",0.04792,0.008,0.238,0.072,"KNM","KNM"
"368","Barrel 6 Bullet 2","Barrel 8 Bullet 2",0.0390666666666667,0.04,0.146,0.056,"KNM","KNM"
"369","Barrel 6 Bullet 2","Barrel 9 Bullet 1",0.0693333333333333,0.014,0.566,0.106666666666667,"KNM","KNM"
"370","Barrel 6 Bullet 2","Barrel 9 Bullet 2",0.142,0.022,0.616,0.16,"KNM","KNM"
"371","Barrel 6 Bullet 2","Unknowns Bullet 'E'",0.05568,0.014,0.318,0.0724,"UKN","KNM"
"372","Barrel 6 Bullet 2","Unknowns Bullet 'F'",0.0515333333333333,0.013,0.416,0.0786666666666667,"UKN","KNM"
"373","Barrel 6 Bullet 2","Unknowns Bullet 'G'",0.8244,0.883,0.976,0.847333333333333,"UKN","KM"
"374","Barrel 6 Bullet 2","Unknowns Bullet 'H'",0.041,0.023,0.216,0.0616666666666667,"UKN","KNM"
"375","Barrel 6 Bullet 2","Unknowns Bullet 'I'",0.15128,0.084,0.664,0.2084,"UKN","KNM"
"376","Barrel 6 Bullet 2","Unknowns Bullet 'J'",0.0105333333333333,0.012,0.086,0.026,"UKN","KNM"
"377","Barrel 6 Bullet 2","Unknowns Bullet 'K'",0.0385333333333333,0.003,0.242,0.052,"UKN","KNM"
"378","Barrel 6 Bullet 2","Unknowns Bullet 'L'",0.0747333333333333,0.03,0.364,0.117333333333333,"UKN","KNM"
"379","Barrel 6 Bullet 2","Unknowns Bullet 'O'",0.0310666666666667,0.024,0.13,0.045,"UKN","KNM"
"380","Barrel 6 Bullet 2","Unknowns Bullet 'P'",0.0701333333333333,0.014,0.486,0.0903333333333333,"UKN","KNM"
"381","Barrel 6 Bullet 2","Unknowns Bullet 'S'",0.0715333333333333,0.015,0.458,0.100666666666667,"UKN","KNM"
"382","Barrel 6 Bullet 2","Unknowns Bullet 'T'",0.100333333333333,0.077,0.418,0.129666666666667,"UKN","KNM"
"383","Barrel 6 Bullet 2","Unknowns Bullet 'U'",0.033,0.01,0.244,0.0513333333333333,"UKN","KNM"
"384","Barrel 6 Bullet 2","Unknowns Bullet 'X'",0.0277333333333333,0.015,0.294,0.0553333333333333,"UKN","KNM"
"385","Barrel 6 Bullet 2","Unknowns Bullet 'Y'",0.8464,0.957,0.996,0.871666666666667,"UKN","KM"
"386","Barrel 7 Bullet 1","Barrel 7 Bullet 2",0.7426,0.953,1,0.813666666666667,"KM","KM"
"387","Barrel 7 Bullet 1","Barrel 8 Bullet 1",0.11992,0.02,0.406,0.1664,"KNM","KNM"
"388","Barrel 7 Bullet 1","Barrel 8 Bullet 2",0.0774,0.023,0.384,0.122333333333333,"KNM","KNM"
"389","Barrel 7 Bullet 1","Barrel 9 Bullet 1",0.0608,0.006,0.422,0.081,"KNM","KNM"
"390","Barrel 7 Bullet 1","Barrel 9 Bullet 2",0.0561333333333333,0.006,0.372,0.0746666666666667,"KNM","KNM"
"391","Barrel 7 Bullet 1","Unknowns Bullet 'E'",0.72768,0.816,0.938,0.7564,"UKN","KM"
"392","Barrel 7 Bullet 1","Unknowns Bullet 'F'",0.0856666666666667,0.01,0.538,0.142333333333333,"UKN","KNM"
"393","Barrel 7 Bullet 1","Unknowns Bullet 'G'",0.0623333333333333,0.012,0.41,0.08,"UKN","KNM"
"394","Barrel 7 Bullet 1","Unknowns Bullet 'H'",0.0785333333333333,0.008,0.362,0.129666666666667,"UKN","KNM"
"395","Barrel 7 Bullet 1","Unknowns Bullet 'I'",0.0744,0.092,0.374,0.12,"UKN","KNM"
"396","Barrel 7 Bullet 1","Unknowns Bullet 'J'",0.0303333333333333,0.02,0.196,0.0496666666666667,"UKN","KNM"
"397","Barrel 7 Bullet 1","Unknowns Bullet 'K'",0.0153333333333333,0.014,0.148,0.037,"UKN","KNM"
"398","Barrel 7 Bullet 1","Unknowns Bullet 'L'",0.163866666666667,0.146,0.62,0.198333333333333,"UKN","KNM"
"399","Barrel 7 Bullet 1","Unknowns Bullet 'O'",0.0364,0.02,0.202,0.0626666666666667,"UKN","KNM"
