"","bullet1","bullet2","rf.diff","rf.diff.med","rf.max","rf.maxbar","type","type_truth"
"400","Barrel 7 Bullet 1","Unknowns Bullet 'P'",0.0322666666666667,0.017,0.212,0.0573333333333333,"UKN","KNM"
"401","Barrel 7 Bullet 1","Unknowns Bullet 'S'",0.0274,0.007,0.398,0.0723333333333333,"UKN","KNM"
"402","Barrel 7 Bullet 1","Unknowns Bullet 'T'",0.0278666666666667,0.013,0.226,0.054,"UKN","KNM"
"403","Barrel 7 Bullet 1","Unknowns Bullet 'U'",0.734866666666667,0.923,0.978,0.794,"UKN","KM"
"404","Barrel 7 Bullet 1","Unknowns Bullet 'X'",0.675866666666667,0.837,0.998,0.741666666666667,"UKN","KM"
"405","Barrel 7 Bullet 1","Unknowns Bullet 'Y'",0.106066666666667,0.01,0.764,0.139,"UKN","KNM"
"406","Barrel 7 Bullet 2","Barrel 8 Bullet 1",0.03448,0.06,0.29,0.0672,"KNM","KNM"
"407","Barrel 7 Bullet 2","Barrel 8 Bullet 2",0.00993333333333334,0.02,0.192,0.0493333333333333,"KNM","KNM"
"408","Barrel 7 Bullet 2","Barrel 9 Bullet 1",0.0590666666666667,0.025,0.484,0.108,"KNM","KNM"
"409","Barrel 7 Bullet 2","Barrel 9 Bullet 2",0.0917333333333333,0.012,0.652,0.126666666666667,"KNM","KNM"
"410","Barrel 7 Bullet 2","Unknowns Bullet 'E'",0.90912,0.924,0.958,0.9312,"UKN","KM"
"411","Barrel 7 Bullet 2","Unknowns Bullet 'F'",0.0604,0.012,0.504,0.0956666666666667,"UKN","KNM"
"412","Barrel 7 Bullet 2","Unknowns Bullet 'G'",0.0502,0.018,0.244,0.0653333333333333,"UKN","KNM"
"413","Barrel 7 Bullet 2","Unknowns Bullet 'H'",0.0868,0.065,0.382,0.122,"UKN","KNM"
"414","Barrel 7 Bullet 2","Unknowns Bullet 'I'",0.13776,0.036,0.556,0.166,"UKN","KNM"
"415","Barrel 7 Bullet 2","Unknowns Bullet 'J'",0.0204666666666667,0.004,0.112,0.0346666666666667,"UKN","KNM"
"416","Barrel 7 Bullet 2","Unknowns Bullet 'K'",0.0225333333333333,0.005,0.17,0.044,"UKN","KNM"
"417","Barrel 7 Bullet 2","Unknowns Bullet 'L'",0.0664666666666667,0.012,0.488,0.105,"UKN","KNM"
"418","Barrel 7 Bullet 2","Unknowns Bullet 'O'",0.0214,0.01,0.116,0.0346666666666667,"UKN","KNM"
"419","Barrel 7 Bullet 2","Unknowns Bullet 'P'",0.0280666666666667,0.022,0.16,0.056,"UKN","KNM"
"420","Barrel 7 Bullet 2","Unknowns Bullet 'S'",0.1086,0.018,0.53,0.141333333333333,"UKN","KNM"
"421","Barrel 7 Bullet 2","Unknowns Bullet 'T'",0.0526666666666667,0.03,0.62,0.115666666666667,"UKN","KNM"
"422","Barrel 7 Bullet 2","Unknowns Bullet 'U'",0.919133333333333,0.935,1,0.951666666666667,"UKN","KM"
"423","Barrel 7 Bullet 2","Unknowns Bullet 'X'",0.8422,0.931,0.986,0.898333333333333,"UKN","KM"
"424","Barrel 7 Bullet 2","Unknowns Bullet 'Y'",0.0408666666666667,0.02,0.294,0.067,"UKN","KNM"
"425","Barrel 8 Bullet 1","Barrel 8 Bullet 2",0.56592,0.53,0.992,0.618,"KM","KM"
"426","Barrel 8 Bullet 1","Barrel 9 Bullet 1",0.10776,0.03,0.674,0.1428,"KNM","KNM"
"427","Barrel 8 Bullet 1","Barrel 9 Bullet 2",0.10632,0.022,0.5,0.1416,"KNM","KNM"
"428","Barrel 8 Bullet 1","Unknowns Bullet 'E'",0.0536904761904762,0.062,0.128,0.0695,"UKN","KNM"
"429","Barrel 8 Bullet 1","Unknowns Bullet 'F'",0.8188,0.91,0.998,0.872,"UKN","KM"
"430","Barrel 8 Bullet 1","Unknowns Bullet 'G'",0.12984,0.018,0.73,0.1672,"UKN","KNM"
"431","Barrel 8 Bullet 1","Unknowns Bullet 'H'",0.15632,0.228,0.428,0.2064,"UKN","KNM"
"432","Barrel 8 Bullet 1","Unknowns Bullet 'I'",0.120285714285714,0.044,0.496,0.15,"UKN","KNM"
"433","Barrel 8 Bullet 1","Unknowns Bullet 'J'",0.08512,0.022,0.324,0.1068,"UKN","KNM"
"434","Barrel 8 Bullet 1","Unknowns Bullet 'K'",0.04176,0.02,0.268,0.0684,"UKN","KNM"
"435","Barrel 8 Bullet 1","Unknowns Bullet 'L'",0.0636,0.01,0.356,0.0872,"UKN","KNM"
"436","Barrel 8 Bullet 1","Unknowns Bullet 'O'",0.0276,0.002,0.212,0.0516,"UKN","KNM"
"437","Barrel 8 Bullet 1","Unknowns Bullet 'P'",0.09216,0.016,0.566,0.118,"UKN","KNM"
"438","Barrel 8 Bullet 1","Unknowns Bullet 'S'",0.0696,0.012,0.29,0.1092,"UKN","KNM"
"439","Barrel 8 Bullet 1","Unknowns Bullet 'T'",0.07288,0.024,0.448,0.1088,"UKN","KNM"
"440","Barrel 8 Bullet 1","Unknowns Bullet 'U'",0.088,0.018,0.47,0.1024,"UKN","KNM"
"441","Barrel 8 Bullet 1","Unknowns Bullet 'X'",0.04592,0.002,0.306,0.0684,"UKN","KNM"
"442","Barrel 8 Bullet 1","Unknowns Bullet 'Y'",0.04344,0.014,0.34,0.0768,"UKN","KNM"
"443","Barrel 8 Bullet 2","Barrel 9 Bullet 1",0.0495333333333333,0.017,0.48,0.0873333333333333,"KNM","KNM"
"444","Barrel 8 Bullet 2","Barrel 9 Bullet 2",0.0182666666666667,0.012,0.176,0.0376666666666667,"KNM","KNM"
"445","Barrel 8 Bullet 2","Unknowns Bullet 'E'",0.07384,0.046,0.272,0.1136,"UKN","KNM"
"446","Barrel 8 Bullet 2","Unknowns Bullet 'F'",0.6416,0.807,0.986,0.679666666666667,"UKN","KM"
"447","Barrel 8 Bullet 2","Unknowns Bullet 'G'",0.118666666666667,0.042,0.55,0.147333333333333,"UKN","KNM"
"448","Barrel 8 Bullet 2","Unknowns Bullet 'H'",0.0611333333333333,0.015,0.424,0.102333333333333,"UKN","KNM"
"449","Barrel 8 Bullet 2","Unknowns Bullet 'I'",0.05416,0.028,0.418,0.0964,"UKN","KNM"
"450","Barrel 8 Bullet 2","Unknowns Bullet 'J'",0.0642,0.028,0.468,0.0923333333333333,"UKN","KNM"
"451","Barrel 8 Bullet 2","Unknowns Bullet 'K'",0.0830666666666667,0.02,0.284,0.103333333333333,"UKN","KNM"
"452","Barrel 8 Bullet 2","Unknowns Bullet 'L'",0.0496,0.026,0.286,0.092,"UKN","KNM"
"453","Barrel 8 Bullet 2","Unknowns Bullet 'O'",0.0656,0.055,0.27,0.109333333333333,"UKN","KNM"
"454","Barrel 8 Bullet 2","Unknowns Bullet 'P'",0.0615333333333333,0.018,0.52,0.126333333333333,"UKN","KNM"
"455","Barrel 8 Bullet 2","Unknowns Bullet 'S'",0.0364,0.043,0.456,0.0886666666666667,"UKN","KNM"
"456","Barrel 8 Bullet 2","Unknowns Bullet 'T'",0.0805333333333333,0.062,0.278,0.106,"UKN","KNM"
"457","Barrel 8 Bullet 2","Unknowns Bullet 'U'",0.0462,0.017,0.326,0.084,"UKN","KNM"
"458","Barrel 8 Bullet 2","Unknowns Bullet 'X'",0.046,0.028,0.2,0.0796666666666667,"UKN","KNM"
"459","Barrel 8 Bullet 2","Unknowns Bullet 'Y'",0.0894,0.116,0.582,0.140666666666667,"UKN","KNM"
"460","Barrel 9 Bullet 1","Barrel 9 Bullet 2",0.881666666666667,0.961,0.988,0.908333333333333,"KM","KM"
"461","Barrel 9 Bullet 1","Unknowns Bullet 'E'",0.10552,0.018,0.524,0.1212,"UKN","KNM"
"462","Barrel 9 Bullet 1","Unknowns Bullet 'F'",0.0902,0.01,0.608,0.139,"UKN","KNM"
"463","Barrel 9 Bullet 1","Unknowns Bullet 'G'",0.0444666666666667,0.024,0.286,0.0806666666666667,"UKN","KNM"
"464","Barrel 9 Bullet 1","Unknowns Bullet 'H'",0.0406,0.033,0.154,0.059,"UKN","KNM"
"465","Barrel 9 Bullet 1","Unknowns Bullet 'I'",0.05816,0.018,0.376,0.0864,"UKN","KNM"
"466","Barrel 9 Bullet 1","Unknowns Bullet 'J'",0.0664,0.016,0.464,0.0876666666666667,"UKN","KNM"
"467","Barrel 9 Bullet 1","Unknowns Bullet 'K'",0.0624,0.022,0.33,0.082,"UKN","KNM"
"468","Barrel 9 Bullet 1","Unknowns Bullet 'L'",0.036,0.015,0.308,0.0586666666666667,"UKN","KNM"
"469","Barrel 9 Bullet 1","Unknowns Bullet 'O'",0.127866666666667,0.064,0.404,0.153666666666667,"UKN","KNM"
"470","Barrel 9 Bullet 1","Unknowns Bullet 'P'",0.0659333333333333,0.009,0.424,0.082,"UKN","KNM"
"471","Barrel 9 Bullet 1","Unknowns Bullet 'S'",0.0369333333333333,0.013,0.242,0.0526666666666667,"UKN","KNM"
"472","Barrel 9 Bullet 1","Unknowns Bullet 'T'",0.959333333333333,0.971,0.996,0.975666666666667,"UKN","KM"
"473","Barrel 9 Bullet 1","Unknowns Bullet 'U'",0.0847333333333334,0.015,0.662,0.125333333333333,"UKN","KNM"
"474","Barrel 9 Bullet 1","Unknowns Bullet 'X'",0.0548,0.012,0.348,0.0703333333333333,"UKN","KNM"
"475","Barrel 9 Bullet 1","Unknowns Bullet 'Y'",0.0145333333333333,0.022,0.116,0.03,"UKN","KNM"
"476","Barrel 9 Bullet 2","Unknowns Bullet 'E'",0.03648,0.03,0.172,0.0564,"UKN","KNM"
"477","Barrel 9 Bullet 2","Unknowns Bullet 'F'",0.1004,0.019,0.528,0.126666666666667,"UKN","KNM"
"478","Barrel 9 Bullet 2","Unknowns Bullet 'G'",0.0172666666666667,0.011,0.12,0.0343333333333333,"UKN","KNM"
"479","Barrel 9 Bullet 2","Unknowns Bullet 'H'",0.0192666666666667,0.012,0.132,0.0373333333333333,"UKN","KNM"
"480","Barrel 9 Bullet 2","Unknowns Bullet 'I'",0.08808,0.006,0.612,0.128,"UKN","KNM"
"481","Barrel 9 Bullet 2","Unknowns Bullet 'J'",0.0066,0.016,0.102,0.023,"UKN","KNM"
"482","Barrel 9 Bullet 2","Unknowns Bullet 'K'",0.0346,0.018,0.238,0.0553333333333333,"UKN","KNM"
"483","Barrel 9 Bullet 2","Unknowns Bullet 'L'",0.0136,0.008,0.172,0.036,"UKN","KNM"
"484","Barrel 9 Bullet 2","Unknowns Bullet 'O'",0.0679333333333333,0.032,0.42,0.0973333333333333,"UKN","KNM"
"485","Barrel 9 Bullet 2","Unknowns Bullet 'P'",0.0240666666666667,0.024,0.202,0.046,"UKN","KNM"
"486","Barrel 9 Bullet 2","Unknowns Bullet 'S'",0.0237333333333333,0.019,0.18,0.0416666666666667,"UKN","KNM"
"487","Barrel 9 Bullet 2","Unknowns Bullet 'T'",0.873666666666667,0.935,1,0.892666666666667,"UKN","KM"
"488","Barrel 9 Bullet 2","Unknowns Bullet 'U'",0.109266666666667,0.16,0.518,0.155,"UKN","KNM"
"489","Barrel 9 Bullet 2","Unknowns Bullet 'X'",0.0609333333333333,0.046,0.266,0.088,"UKN","KNM"
"490","Barrel 9 Bullet 2","Unknowns Bullet 'Y'",0.0746,0.004,0.54,0.105333333333333,"UKN","KNM"
"491","Unknowns Bullet 'E'","Unknowns Bullet 'F'",0.01944,0.012,0.104,0.032,"UKN","KNM"
"492","Unknowns Bullet 'E'","Unknowns Bullet 'G'",0.04608,0.016,0.27,0.066,"UKN","KNM"
"493","Unknowns Bullet 'E'","Unknowns Bullet 'H'",0.17176,0.018,0.502,0.2008,"UKN","KNM"
"494","Unknowns Bullet 'E'","Unknowns Bullet 'I'",0.115071428571429,0.103,0.298,0.1405,"UKN","KNM"
"495","Unknowns Bullet 'E'","Unknowns Bullet 'J'",0.02208,0.024,0.132,0.0412,"UKN","KNM"
"496","Unknowns Bullet 'E'","Unknowns Bullet 'K'",0.05744,0.01,0.34,0.076,"UKN","KNM"
"497","Unknowns Bullet 'E'","Unknowns Bullet 'L'",0.0688,0.014,0.346,0.0928,"UKN","KNM"
"498","Unknowns Bullet 'E'","Unknowns Bullet 'O'",0.1088,0.02,0.5,0.13,"UKN","KNM"
"499","Unknowns Bullet 'E'","Unknowns Bullet 'P'",0.02208,0.012,0.122,0.0424,"UKN","KNM"
"500","Unknowns Bullet 'E'","Unknowns Bullet 'S'",0.08,0.008,0.41,0.0948,"UKN","KNM"
"501","Unknowns Bullet 'E'","Unknowns Bullet 'T'",0.04168,0.006,0.236,0.0572,"UKN","KNM"
"502","Unknowns Bullet 'E'","Unknowns Bullet 'U'",0.91392,0.956,0.994,0.9632,"UKN","KM"
"503","Unknowns Bullet 'E'","Unknowns Bullet 'X'",0.89296,0.916,0.992,0.9272,"UKN","KM"
"504","Unknowns Bullet 'E'","Unknowns Bullet 'Y'",0.04224,0.018,0.198,0.0556,"UKN","KNM"
"505","Unknowns Bullet 'F'","Unknowns Bullet 'G'",0.0718666666666667,0.067,0.654,0.115333333333333,"UKN","KNM"
"506","Unknowns Bullet 'F'","Unknowns Bullet 'H'",0.0668,0.061,0.208,0.0883333333333333,"UKN","KNM"
"507","Unknowns Bullet 'F'","Unknowns Bullet 'I'",0.10968,0.036,0.53,0.1312,"UKN","KNM"
"508","Unknowns Bullet 'F'","Unknowns Bullet 'J'",0.0329333333333333,0.023,0.164,0.056,"UKN","KNM"
"509","Unknowns Bullet 'F'","Unknowns Bullet 'K'",0.0389333333333333,0.018,0.134,0.0546666666666667,"UKN","KNM"
"510","Unknowns Bullet 'F'","Unknowns Bullet 'L'",0.0525333333333333,0.026,0.332,0.0776666666666667,"UKN","KNM"
"511","Unknowns Bullet 'F'","Unknowns Bullet 'O'",0.0314,0.016,0.516,0.0896666666666667,"UKN","KNM"
"512","Unknowns Bullet 'F'","Unknowns Bullet 'P'",0.107333333333333,0.016,0.544,0.128666666666667,"UKN","KNM"
"513","Unknowns Bullet 'F'","Unknowns Bullet 'S'",0.0475333333333333,0.05,0.272,0.0796666666666667,"UKN","KNM"
"514","Unknowns Bullet 'F'","Unknowns Bullet 'T'",0.0258666666666667,0.015,0.282,0.0573333333333333,"UKN","KNM"
"515","Unknowns Bullet 'F'","Unknowns Bullet 'U'",0.0626,0.016,0.242,0.0756666666666667,"UKN","KNM"
"516","Unknowns Bullet 'F'","Unknowns Bullet 'X'",0.0422666666666667,0.017,0.152,0.0593333333333333,"UKN","KNM"
"517","Unknowns Bullet 'F'","Unknowns Bullet 'Y'",0.0520666666666667,0.018,0.184,0.0676666666666667,"UKN","KNM"
"518","Unknowns Bullet 'G'","Unknowns Bullet 'H'",0.0487333333333333,0.017,0.426,0.081,"UKN","KNM"
"519","Unknowns Bullet 'G'","Unknowns Bullet 'I'",0.0656,0.054,0.454,0.1216,"UKN","KNM"
"520","Unknowns Bullet 'G'","Unknowns Bullet 'J'",0.0472,0.008,0.312,0.0636666666666667,"UKN","KNM"
"521","Unknowns Bullet 'G'","Unknowns Bullet 'K'",0.0168666666666667,0.011,0.092,0.0303333333333333,"UKN","KNM"
"522","Unknowns Bullet 'G'","Unknowns Bullet 'L'",0.063,0.02,0.482,0.0896666666666667,"UKN","KNM"
"523","Unknowns Bullet 'G'","Unknowns Bullet 'O'",0.0207333333333333,0.015,0.214,0.0453333333333333,"UKN","KNM"
"524","Unknowns Bullet 'G'","Unknowns Bullet 'P'",0.0166,0.022,0.168,0.035,"UKN","KNM"
"525","Unknowns Bullet 'G'","Unknowns Bullet 'S'",0.00526666666666667,0.009,0.042,0.0173333333333333,"UKN","KNM"
"526","Unknowns Bullet 'G'","Unknowns Bullet 'T'",0.107733333333333,0.016,0.432,0.129,"UKN","KNM"
"527","Unknowns Bullet 'G'","Unknowns Bullet 'U'",0.0488,0.053,0.288,0.0843333333333333,"UKN","KNM"
"528","Unknowns Bullet 'G'","Unknowns Bullet 'X'",0.0469333333333333,0.011,0.404,0.076,"UKN","KNM"
"529","Unknowns Bullet 'G'","Unknowns Bullet 'Y'",0.846933333333333,0.942,0.984,0.875666666666667,"UKN","KM"
"530","Unknowns Bullet 'H'","Unknowns Bullet 'I'",0.77632,0.82,0.94,0.8616,"UKN","KM"
"531","Unknowns Bullet 'H'","Unknowns Bullet 'J'",0.0189333333333333,0.024,0.07,0.032,"UKN","KNM"
"532","Unknowns Bullet 'H'","Unknowns Bullet 'K'",0.0448,0.02,0.27,0.0656666666666667,"UKN","KNM"
"533","Unknowns Bullet 'H'","Unknowns Bullet 'L'",0.0686,0.015,0.492,0.0943333333333333,"UKN","KNM"
"534","Unknowns Bullet 'H'","Unknowns Bullet 'O'",0.0493333333333333,0.009,0.418,0.08,"UKN","KNM"
"535","Unknowns Bullet 'H'","Unknowns Bullet 'P'",0.0822,0.012,0.664,0.121,"UKN","KNM"
"536","Unknowns Bullet 'H'","Unknowns Bullet 'S'",0.0725333333333333,0.097,0.748,0.134666666666667,"UKN","KNM"
"537","Unknowns Bullet 'H'","Unknowns Bullet 'T'",0.0438,0.014,0.378,0.0806666666666667,"UKN","KNM"
"538","Unknowns Bullet 'H'","Unknowns Bullet 'U'",0.0754666666666667,0.038,0.428,0.114333333333333,"UKN","KNM"
"539","Unknowns Bullet 'H'","Unknowns Bullet 'X'",0.0412666666666667,0.015,0.324,0.086,"UKN","KNM"
"540","Unknowns Bullet 'H'","Unknowns Bullet 'Y'",0.0303333333333333,0.013,0.206,0.0516666666666667,"UKN","KNM"
"541","Unknowns Bullet 'I'","Unknowns Bullet 'J'",0.07304,0.028,0.322,0.0924,"UKN","KNM"
"542","Unknowns Bullet 'I'","Unknowns Bullet 'K'",0.01176,0.01,0.038,0.0232,"UKN","KNM"
"543","Unknowns Bullet 'I'","Unknowns Bullet 'L'",0.0844,0.13,0.344,0.1188,"UKN","KNM"
"544","Unknowns Bullet 'I'","Unknowns Bullet 'O'",0.05504,0.024,0.22,0.0792,"UKN","KNM"
"545","Unknowns Bullet 'I'","Unknowns Bullet 'P'",0.01928,0.008,0.228,0.0516,"UKN","KNM"
"546","Unknowns Bullet 'I'","Unknowns Bullet 'S'",0.0692,0.006,0.424,0.1224,"UKN","KNM"
"547","Unknowns Bullet 'I'","Unknowns Bullet 'T'",0.09376,0.038,0.714,0.1744,"UKN","KNM"
"548","Unknowns Bullet 'I'","Unknowns Bullet 'U'",0.05224,0.012,0.36,0.0936,"UKN","KNM"
"549","Unknowns Bullet 'I'","Unknowns Bullet 'X'",0.0608,0.042,0.236,0.0948,"UKN","KNM"
"550","Unknowns Bullet 'I'","Unknowns Bullet 'Y'",0.1008,0.022,0.682,0.1488,"UKN","KNM"
"551","Unknowns Bullet 'J'","Unknowns Bullet 'K'",0.0258,0.016,0.208,0.0426666666666667,"UKN","KNM"
"552","Unknowns Bullet 'J'","Unknowns Bullet 'L'",0.0186666666666667,0.014,0.18,0.044,"UKN","KNM"
"553","Unknowns Bullet 'J'","Unknowns Bullet 'O'",0.0382666666666667,0.014,0.226,0.0656666666666667,"UKN","KNM"
"554","Unknowns Bullet 'J'","Unknowns Bullet 'P'",0.724733333333333,0.795,0.916,0.743666666666667,"UKN","KM"
"555","Unknowns Bullet 'J'","Unknowns Bullet 'S'",0.0378666666666667,0.014,0.29,0.0586666666666667,"UKN","KNM"
"556","Unknowns Bullet 'J'","Unknowns Bullet 'T'",0.0214,0.017,0.176,0.0496666666666667,"UKN","KNM"
"557","Unknowns Bullet 'J'","Unknowns Bullet 'U'",0.0266,0.02,0.124,0.04,"UKN","KNM"
"558","Unknowns Bullet 'J'","Unknowns Bullet 'X'",0.0174666666666667,0.021,0.218,0.0493333333333333,"UKN","KNM"
"559","Unknowns Bullet 'J'","Unknowns Bullet 'Y'",0.0294666666666667,0.019,0.202,0.0423333333333333,"UKN","KNM"
"560","Unknowns Bullet 'K'","Unknowns Bullet 'L'",0.0496,0.022,0.364,0.084,"UKN","KNM"
"561","Unknowns Bullet 'K'","Unknowns Bullet 'O'",0.0414,0.022,0.236,0.0633333333333333,"UKN","KNM"
"562","Unknowns Bullet 'K'","Unknowns Bullet 'P'",0.0336,0.015,0.248,0.052,"UKN","KNM"
"563","Unknowns Bullet 'K'","Unknowns Bullet 'S'",0.0204,0.018,0.178,0.0443333333333333,"UKN","KNM"
"564","Unknowns Bullet 'K'","Unknowns Bullet 'T'",0.0259333333333333,0.011,0.182,0.0416666666666667,"UKN","KNM"
"565","Unknowns Bullet 'K'","Unknowns Bullet 'U'",0.0318,0.008,0.276,0.0513333333333333,"UKN","KNM"
"566","Unknowns Bullet 'K'","Unknowns Bullet 'X'",0.0174666666666667,0.005,0.142,0.0306666666666667,"UKN","KNM"
"567","Unknowns Bullet 'K'","Unknowns Bullet 'Y'",0.0208666666666667,0.017,0.146,0.038,"UKN","KNM"
"568","Unknowns Bullet 'L'","Unknowns Bullet 'O'",0.0404666666666667,0.034,0.308,0.0846666666666667,"UKN","KNM"
"569","Unknowns Bullet 'L'","Unknowns Bullet 'P'",0.0614666666666667,0.018,0.5,0.107333333333333,"UKN","KNM"
"570","Unknowns Bullet 'L'","Unknowns Bullet 'S'",0.103666666666667,0.068,0.452,0.131,"UKN","KNM"
"571","Unknowns Bullet 'L'","Unknowns Bullet 'T'",0.0468,0.051,0.43,0.0793333333333333,"UKN","KNM"
"572","Unknowns Bullet 'L'","Unknowns Bullet 'U'",0.0367333333333333,0.01,0.286,0.066,"UKN","KNM"
"573","Unknowns Bullet 'L'","Unknowns Bullet 'X'",0.0494,0.026,0.148,0.0613333333333333,"UKN","KNM"
"574","Unknowns Bullet 'L'","Unknowns Bullet 'Y'",0.0587333333333333,0.004,0.484,0.0886666666666667,"UKN","KNM"
"575","Unknowns Bullet 'O'","Unknowns Bullet 'P'",0.0234,0.02,0.272,0.0563333333333333,"UKN","KNM"
"576","Unknowns Bullet 'O'","Unknowns Bullet 'S'",0.0654666666666667,0.016,0.296,0.095,"UKN","KNM"
"577","Unknowns Bullet 'O'","Unknowns Bullet 'T'",0.0918,0.054,0.516,0.133,"UKN","KNM"
"578","Unknowns Bullet 'O'","Unknowns Bullet 'U'",0.0292,0.026,0.274,0.0556666666666667,"UKN","KNM"
"579","Unknowns Bullet 'O'","Unknowns Bullet 'X'",0.0360666666666667,0.016,0.232,0.0506666666666667,"UKN","KNM"
"580","Unknowns Bullet 'O'","Unknowns Bullet 'Y'",0.0860666666666667,0.011,0.396,0.111666666666667,"UKN","KNM"
"581","Unknowns Bullet 'P'","Unknowns Bullet 'S'",0.181,0.204,0.41,0.211666666666667,"UKN","KNM"
"582","Unknowns Bullet 'P'","Unknowns Bullet 'T'",0.0264,0.009,0.196,0.045,"UKN","KNM"
"583","Unknowns Bullet 'P'","Unknowns Bullet 'U'",0.0188666666666667,0.015,0.182,0.035,"UKN","KNM"
"584","Unknowns Bullet 'P'","Unknowns Bullet 'X'",0.0132,0.008,0.122,0.038,"UKN","KNM"
"585","Unknowns Bullet 'P'","Unknowns Bullet 'Y'",0.0176,0.005,0.21,0.0406666666666667,"UKN","KNM"
"586","Unknowns Bullet 'S'","Unknowns Bullet 'T'",0.107933333333333,0.032,0.672,0.132,"UKN","KNM"
"587","Unknowns Bullet 'S'","Unknowns Bullet 'U'",0.0492666666666667,0.007,0.532,0.1,"UKN","KNM"
"588","Unknowns Bullet 'S'","Unknowns Bullet 'X'",0.0867333333333333,0.036,0.524,0.116666666666667,"UKN","KNM"
"589","Unknowns Bullet 'S'","Unknowns Bullet 'Y'",0.0494,0.034,0.438,0.082,"UKN","KNM"
"590","Unknowns Bullet 'T'","Unknowns Bullet 'U'",0.0625333333333333,0.015,0.356,0.0946666666666667,"UKN","KNM"
"591","Unknowns Bullet 'T'","Unknowns Bullet 'X'",0.0411333333333333,0.011,0.306,0.0643333333333333,"UKN","KNM"
"592","Unknowns Bullet 'T'","Unknowns Bullet 'Y'",0.0487333333333333,0.01,0.46,0.0813333333333333,"UKN","KNM"
"593","Unknowns Bullet 'U'","Unknowns Bullet 'X'",0.873,0.937,1,0.927333333333333,"UKN","KM"
"594","Unknowns Bullet 'U'","Unknowns Bullet 'Y'",0.0302666666666667,0.015,0.248,0.0533333333333333,"UKN","KNM"
"595","Unknowns Bullet 'X'","Unknowns Bullet 'Y'",0.0833333333333333,0.006,0.306,0.107333333333333,"UKN","KNM"
